Jeu,Algo,Structure,TouteUnif,Iteration,Temps_Pretraitement,Temps_Total,RAM_Pic_Mo,CPU_Percent,Nb_Unifications
jeu5,arbre,unique,True,8,3.356427166960202,7.610832333972212,1034.1095418930054,100.0,13595
jeu5,arbre,unique,True,9,3.3228494580253027,7.5897961250157095,1034.1095418930054,100.0,13595
jeu5,arbre,unique,True,10,3.3254375829710625,7.576201040996239,1034.1095418930054,96.7,13595
jeu5,arbre,unique,False,1,3.409646541986149,9.597699416975956,1031.459815979004,100.0,14
jeu5,arbre,unique,False,2,3.4622174160322174,9.74085995805217,1031.459815979004,100.0,14
jeu5,arbre,unique,False,3,3.5091343329986557,9.735107208020054,1031.459815979004,100.0,14
jeu5,arbre,unique,False,4,3.599759124976117,10.609300084004644,1031.459815979004,100.0,14
jeu5,arbre,unique,False,5,4.02171433402691,11.302886041987222,1031.459815979004,100.0,14
jeu5,arbre,unique,False,6,4.022621040989179,11.410574458015617,1031.459815979004,100.0,14
jeu5,arbre,unique,False,7,4.080883707967587,11.524173207988497,1031.459815979004,100.0,14
jeu5,arbre,unique,False,8,4.109337083005812,11.542565290990751,1031.459815979004,99.9,14
jeu5,arbre,unique,False,9,4.033905583026353,11.816254124976695,1031.459815979004,99.1,14
jeu5,arbre,unique,False,10,3.9193882920080796,11.106737375026569,1031.459815979004,100.0,14
jeu6,arbre,unique,True,1,17.383821916999295,35.777827292040456,3726.353744506836,92.5,85718
jeu6,arbre,unique,True,2,17.855856957961805,33.26988949999213,3726.353744506836,94.2,85718
jeu6,arbre,unique,True,3,17.04130379104754,33.1401954589528,3726.353744506836,93.3,85718
jeu6,arbre,unique,True,4,17.030518249957822,35.64195770799415,3726.353744506836,94.1,85718
jeu6,arbre,unique,True,5,17.48637904098723,34.1284600829822,3726.353744506836,93.9,85718
jeu6,arbre,unique,True,6,22.03752725000959,44.27781029196922,3726.353744506836,93.6,85718
jeu6,arbre,unique,True,7,16.90154499997152,32.251120000029914,3726.353744506836,96.0,85718
jeu6,arbre,unique,True,8,16.61076224996941,31.841967415995896,3726.353744506836,96.3,85718
jeu6,arbre,unique,True,9,16.513099917036016,31.807382915983908,3726.353744506836,96.1,85718
jeu6,arbre,unique,True,10,16.538740165997297,31.789334332977887,3726.353744506836,96.5,85718
jeu6,arbre,unique,False,1,16.55875562503934,35.50637575000292,3710.691177368164,93.0,18
jeu6,arbre,unique,False,2,16.24032849998912,35.79308991704602,3710.691177368164,97.1,18
jeu6,arbre,unique,False,3,16.86644220899325,36.961210042005405,3710.691177368164,97.0,18
jeu6,arbre,unique,False,4,17.28595679195132,37.216096749994904,3710.691177368164,97.0,18
jeu6,arbre,unique,False,5,16.730991124990396,35.94503787497524,3710.691177368164,96.5,18
jeu6,arbre,unique,False,6,20.843670292000752,41.81306258396944,3710.691177368164,94.9,18
jeu6,arbre,unique,False,7,16.645336875051726,35.97154708398739,3710.691177368164,96.5,18
jeu6,arbre,unique,False,8,16.290545957977884,35.51189837499987,3710.691177368164,96.8,18
jeu6,arbre,unique,False,9,16.260594749997836,36.18304229096975,3710.691177368164,96.6,18
jeu6,arbre,unique,False,10,16.70206620800309,35.81002208299469,3710.691177368164,96.4,18
jeu7,arbre,unique,True,1,0.3576567079871893,0.801202458969783,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,2,0.3599849999882281,0.8049135829787701,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,3,0.35968362499261275,0.8042381670093164,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,4,0.36951450002379715,0.8175712919910438,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,5,0.36362862499663606,0.8078705829684623,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,6,0.36641845799749717,0.8119738330133259,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,7,0.3633061670116149,0.8102653340320103,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,8,0.36347954196389765,0.8087933330098167,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,9,0.35728154197568074,0.8025030830176547,118.67609596252441,100.0,1785
jeu7,arbre,unique,True,10,0.3600476669962518,0.8045923329773359,118.67609596252441,100.0,1785
jeu7,arbre,unique,False,1,0.36568229203112423,1.0041875000461005,118.36800479888916,100.0,16
jeu7,arbre,unique,False,2,0.36548366700299084,1.00217337498907,118.36800479888916,100.0,16
jeu7,arbre,unique,False,3,0.36630245798733085,1.0051950420020148,118.36800479888916,100.0,16
jeu7,arbre,unique,False,4,0.3655422499869019,1.00109562498983,118.36800479888916,100.0,16
jeu7,arbre,unique,False,5,0.36176537501160055,1.002950249996502,118.36800479888916,100.0,16
jeu7,arbre,unique,False,6,0.36511516699101776,1.0018734580371529,118.36800479888916,100.0,16
jeu7,arbre,unique,False,7,0.36108299996703863,0.9934982500271872,118.36800479888916,100.0,16
jeu7,arbre,unique,False,8,0.36043395899469033,0.99660504196072,118.36800479888916,100.0,16
jeu7,arbre,unique,False,9,0.36237133300164714,1.0039756249752827,118.36800479888916,100.0,16
jeu7,arbre,unique,False,10,0.3604104170226492,1.0050658750114962,118.36800479888916,100.0,16
jeu8,arbre,unique,True,1,3.926212874997873,8.878146999981254,1240.7758445739746,99.7,8264
jeu8,arbre,unique,True,2,3.833026207983494,8.773102000006475,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,3,3.814732250000816,8.738178125000559,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,4,3.8067305409931578,8.731301916996017,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,5,4.030527958995663,9.05896362499334,1240.7758445739746,99.2,8264
jeu8,arbre,unique,True,6,3.85842004197184,8.800310457998421,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,7,3.820518833003007,8.76254083297681,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,8,3.813779791002162,8.74551583302673,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,9,3.8356571670155972,8.771890459000133,1240.7758445739746,100.0,8264
jeu8,arbre,unique,True,10,3.84355599997798,8.796438749996014,1240.7758445739746,100.0,8264
jeu8,arbre,unique,False,1,3.8684415420284495,11.268281458003912,1239.0145797729492,99.9,18
jeu8,arbre,unique,False,2,3.8370821669814177,11.061922000022605,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,3,3.8646394580136985,11.086835584021173,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,4,3.8479999160044827,11.040824332972988,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,5,3.8255946669960395,11.023028458992485,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,6,3.8434201249619946,11.009045375045389,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,7,3.840742665983271,11.051784667011816,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,8,3.7911103750229813,10.914270417008083,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,9,3.8492562499595806,11.031324583978858,1239.0145797729492,100.0,18
jeu8,arbre,unique,False,10,3.846078625007067,11.0433470410062,1239.0145797729492,100.0,18
jeu9,arbre,unique,True,1,53.17328191699926,120.53679824998835,10211.434453010559,79.8,223822
jeu9,arbre,unique,True,2,42.68192620901391,105.47274645901052,10211.434453010559,86.5,223822
jeu9,arbre,unique,True,3,43.48364408395719,104.59324170899345,10211.434453010559,85.5,223822
jeu9,arbre,unique,True,4,43.790720125020016,103.35114108398557,10211.434453010559,85.3,223822
jeu9,arbre,unique,True,5,41.87171679199673,100.79908641596558,10211.434453010559,87.4,223822
jeu9,arbre,unique,True,6,49.57123220898211,119.75789283303311,10211.434453010559,83.8,223822
jeu9,arbre,unique,True,7,48.66466416604817,115.0766224580002,10211.434453010559,84.1,223822
jeu9,arbre,unique,True,8,44.25239091704134,107.21658558404306,10211.434453010559,87.4,223822
jeu9,arbre,unique,True,9,47.34825641702628,113.21467000001576,10211.434453010559,86.2,223822
jeu9,arbre,unique,True,10,47.9242547499598,117.02157904097112,10211.434453010559,86.8,223822
jeu9,arbre,unique,False,1,44.67601049999939,142.39224137499696,10186.973735809326,79.0,18
jeu9,arbre,unique,False,2,42.92793854203774,129.72587987501174,10186.973735809326,87.8,18
jeu9,arbre,unique,False,3,45.099843207979575,139.35811783297686,10186.973735809326,84.8,18
jeu9,arbre,unique,False,4,46.04253804101609,138.75846025004284,10186.973735809326,85.8,18
jeu9,arbre,unique,False,5,45.6477477090084,139.08980341698043,10186.973735809326,86.2,18
jeu9,arbre,unique,False,6,43.9599592500017,139.89432337495964,10186.973735809326,85.9,18
jeu9,arbre,unique,False,7,47.00894054095261,145.50821145798545,10186.973735809326,85.5,18
jeu9,arbre,unique,False,8,45.53967787500005,138.84055841702502,10186.973735809326,81.6,18
jeu9,arbre,unique,False,9,46.635895666026045,145.92628200002946,10186.973735809326,86.5,18
jeu9,arbre,unique,False,10,45.780744958959986,143.76088504202198,10186.973735809326,86.8,18
jeu10,arbre,unique,True,1,0.48000087501714006,1.18198754201876,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,2,0.450057125010062,1.1512971249758266,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,3,0.45961012499174103,1.1583646250073798,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,4,0.4559474590350874,1.1520116250030696,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,5,0.4721773749915883,1.2013889999943785,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,6,0.47375062498031184,1.1777172919828445,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,7,0.45354079199023545,1.1542423750506714,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,8,0.46167770796455443,1.1436729580163956,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,9,0.45350162498652935,1.1648568750242703,140.86758518218994,100.0,1718
jeu10,arbre,unique,True,10,0.4636660839896649,1.1608270829892717,140.86758518218994,100.0,1718
jeu10,arbre,unique,False,1,0.4628647909848951,1.5654169580084272,140.57244873046875,100.0,16
jeu10,arbre,unique,False,2,0.4500762920361012,1.5243870420381427,140.57244873046875,100.0,16
jeu10,arbre,unique,False,3,0.4645460419706069,1.5391363329836167,140.57244873046875,100.0,16
jeu10,arbre,unique,False,4,0.4659199159941636,1.5456944170291536,140.57244873046875,100.0,16
jeu10,arbre,unique,False,5,0.47167637501843274,1.5379869169555604,140.57244873046875,100.0,16
jeu10,arbre,unique,False,6,0.47429295803885907,1.5541272499831393,140.57244873046875,100.0,16
jeu10,arbre,unique,False,7,0.46557516598841175,1.5455910000018775,140.57244873046875,100.0,16
jeu10,arbre,unique,False,8,0.45896925003034994,1.5386372920474969,140.57244873046875,100.0,16
jeu10,arbre,unique,False,9,0.45449799997732043,1.5297101669711992,140.57244873046875,100.0,16
jeu10,arbre,unique,False,10,0.4427610830171034,1.5151056670001708,140.57244873046875,100.0,16
jeu11,arbre,unique,True,1,3.7235665830085054,9.10502662503859,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,2,3.6650902910041623,9.054788208042737,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,3,3.699292667035479,9.063707166991662,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,4,3.689068584004417,9.042308249976486,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,5,3.6770468750037253,9.214099666976836,1093.8455324172974,99.8,17930
jeu11,arbre,unique,True,6,3.659308083006181,9.049029999994673,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,7,3.6940119590144604,9.114927291986533,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,8,3.68359650002094,9.094029499974567,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,9,3.6571767080458812,9.05787637497997,1093.8455324172974,100.0,17930
jeu11,arbre,unique,True,10,3.6485855829669163,8.961089416989125,1093.8455324172974,100.0,17930
jeu11,arbre,unique,False,1,3.731163083051797,11.867236208054237,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,2,3.670318500022404,11.733121291035786,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,3,3.743382584012579,11.938483499980066,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,4,3.7148495829897,11.89842766703805,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,5,3.725528665992897,11.935404792020563,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,6,3.6962142920237966,11.871389125008136,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,7,3.6757267500506714,11.766062666021753,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,8,3.6723642500001006,11.812283792009111,1091.3443298339844,100.0,16
jeu11,arbre,unique,False,9,3.6671789169777185,11.727774083032273,1091.3443298339844,99.9,16
jeu11,arbre,unique,False,10,3.683791082992684,11.787338332971558,1091.3443298339844,100.0,16
jeu12,arbre,unique,True,1,45.652156625001226,110.47720595798455,9612.873446464539,84.9,167502
jeu12,arbre,unique,True,2,44.09742887504399,109.10719287500251,9612.873446464539,85.9,167502
jeu12,arbre,unique,True,3,43.29023225000128,107.20018020801945,9612.873446464539,86.7,167502
jeu12,arbre,unique,True,4,43.24269920901861,109.37162849999731,9612.873446464539,86.5,167502
jeu12,arbre,unique,True,5,43.042490374995396,106.20650470798137,9612.873446464539,87.0,167502
jeu12,arbre,unique,True,6,44.02645595901413,108.40427833300782,9612.873446464539,86.8,167502
jeu12,arbre,unique,True,7,42.51362725003855,107.60905020899372,9612.873446464539,87.5,167502
jeu12,arbre,unique,True,8,43.45282191596925,107.5005356670008,9612.873446464539,87.1,167502
jeu12,arbre,unique,True,9,43.22693341696868,107.83515312499367,9612.873446464539,87.3,167502
jeu12,arbre,unique,True,10,43.006265666976105,106.78189375001239,9612.873446464539,87.3,167502
jeu12,arbre,unique,False,1,42.00210891698953,135.47538899997016,9588.585767745972,89.2,18
jeu12,arbre,unique,False,2,43.545543708023615,139.0599320420297,9588.585767745972,88.6,18
jeu12,arbre,unique,False,3,44.54202829202404,154.40800683305133,9588.585767745972,88.5,18
jeu12,arbre,unique,False,4,44.809900249994826,141.03636079200078,9588.585767745972,88.1,18
jeu12,arbre,unique,False,5,44.327208290982526,136.96260712499497,9588.585767745972,88.0,18
jeu12,arbre,unique,False,6,41.65962008299539,129.87229020800442,9588.585767745972,85.9,18
jeu12,arbre,unique,False,7,40.547638625022955,127.77773545804666,9588.585767745972,87.8,18
jeu12,arbre,unique,False,8,40.463995500002056,129.1688908340293,9588.585767745972,87.4,18
jeu12,arbre,unique,False,9,40.364705457992386,127.0496994999703,9588.585767745972,87.7,18
jeu12,arbre,unique,False,10,39.35794995800825,124.76292466698214,9588.585767745972,88.4,18
jeu13,arbre,unique,True,1,0.1572329580085352,0.39328012499026954,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,2,0.15555433405097574,0.39766095799859613,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,3,0.16212179098511115,0.4028702500509098,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,4,0.1689428749959916,0.4127332919742912,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,5,0.158286958001554,0.39797937497496605,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,6,0.16696416697232053,0.4113174169906415,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,7,0.15771858301013708,0.4046033750055358,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,8,0.16015983297256753,0.4029135419987142,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,9,0.16808108298573643,0.4161784999887459,48.060975074768066,100.0,2090
jeu13,arbre,unique,True,10,0.15841879101935774,0.40661112498492,48.060975074768066,100.0,2090
jeu13,arbre,unique,False,1,0.15917970798909664,0.5220236669993028,47.87515449523926,100.0,24
jeu13,arbre,unique,False,2,0.15813758299918845,0.5287507910397835,47.87515449523926,100.0,24
jeu13,arbre,unique,False,3,0.1566135419998318,0.5239637500490062,47.87515449523926,100.0,24
jeu13,arbre,unique,False,4,0.1582143330015242,0.5149916670052335,47.87515449523926,100.0,24
jeu13,arbre,unique,False,5,0.1596690829610452,0.5182490829611197,47.87515449523926,100.0,24
jeu13,arbre,unique,False,6,0.1580992080271244,0.5215440419851802,47.87515449523926,100.0,24
jeu13,arbre,unique,False,7,0.1567370830453001,0.5214038750273176,47.87515449523926,100.0,24
jeu13,arbre,unique,False,8,0.15988074999768287,0.5393745840410702,47.87515449523926,100.0,24
jeu13,arbre,unique,False,9,0.1582615419756621,0.5249082499649376,47.87515449523926,100.0,24
jeu13,arbre,unique,False,10,0.16500187502242625,0.5294642499648035,47.87515449523926,100.0,24
jeu14,arbre,unique,True,1,1.8010883330134675,4.262962375010829,555.9937152862549,100.0,9291
jeu14,arbre,unique,True,2,1.8223717500222847,4.2837663749814965,555.9937152862549,100.0,9291
jeu14,arbre,unique,True,3,1.8110122080543078,4.275253959000111,555.9937152862549,100.0,9291
jeu14,arbre,unique,True,4,1.8000564170069993,4.27046299999347,555.9937152862549,100.0,9291
jeu14,arbre,unique,True,5,1.8289535000221804,4.298530625004787,555.9937152862549,99.9,9291
jeu14,arbre,unique,True,6,2.2294977499987,5.826800582988653,555.9937152862549,91.1,9291
jeu14,arbre,unique,True,7,1.9713219159748405,4.524616875045467,555.9937152862549,99.5,9291
jeu14,arbre,unique,True,8,1.828090124996379,4.327157374995295,555.9937152862549,100.0,9291
jeu14,arbre,unique,True,9,1.8222341669606976,4.321902916999534,555.9937152862549,99.9,9291
jeu14,arbre,unique,True,10,1.8274797499761917,4.30897183297202,555.9937152862549,100.0,9291
jeu14,arbre,unique,False,1,1.881770999985747,5.745347834017593,554.172061920166,99.7,24
jeu14,arbre,unique,False,2,1.8004968750174157,5.574249166995287,554.172061920166,100.0,24
jeu14,arbre,unique,False,3,1.8132391669787467,5.651982332987245,554.172061920166,99.8,24
jeu14,arbre,unique,False,4,1.8103524170001037,5.6432821250054985,554.172061920166,100.0,24
jeu14,arbre,unique,False,5,1.8290327090071514,5.661730791965965,554.172061920166,100.0,24
jeu14,arbre,unique,False,6,1.803108207997866,5.581784249981865,554.172061920166,100.0,24
jeu14,arbre,unique,False,7,1.8228239580057561,5.64551829098491,554.172061920166,100.0,24
jeu14,arbre,unique,False,8,1.792078375001438,5.614904165966436,554.172061920166,100.0,24
jeu14,arbre,unique,False,9,1.8231142499716952,5.614891542005353,554.172061920166,100.0,24
jeu14,arbre,unique,False,10,1.8304712920216843,5.655582791951019,554.172061920166,100.0,24
jeu15,arbre,unique,True,1,11.368601625028532,26.34000433300389,2695.105598449707,99.9,120195
jeu15,arbre,unique,True,2,11.371413125016261,26.407665250007994,2695.105598449707,99.5,120195
jeu15,arbre,unique,True,3,11.701698500022758,26.71674299996812,2695.105598449707,99.7,120195
jeu15,arbre,unique,True,4,11.158816250041127,26.12152258300921,2695.105598449707,100.0,120195
jeu15,arbre,unique,True,5,10.953238792018965,25.727343125035986,2695.105598449707,100.0,120195
jeu15,arbre,unique,True,6,11.155633250018582,25.996752417006064,2695.105598449707,100.0,120195
jeu15,arbre,unique,True,7,11.07847241696436,25.945775166968815,2695.105598449707,100.0,120195
jeu15,arbre,unique,True,8,11.07213824999053,25.9543883340084,2695.105598449707,100.0,120195
jeu15,arbre,unique,True,9,11.093518082983792,26.057008999981917,2695.105598449707,100.0,120195
jeu15,arbre,unique,True,10,11.088241874997038,26.292604791990016,2695.105598449707,99.6,120195
